sheet_name,seed,lookback,train_ratio,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
hund,17,21,0.9,0.0036427284226092,0.0037671872311378,53.48205196556665,41.61268754410352,0.2222222222222222,-0.0484506779676059,9
iiiilovvvyouuuu,17,21,0.9,0.0004639430575781,0.000516202941754,31.40771719652713,27.373940693793877,0.5555555555555556,0.1179519441894044,9
illuminaticoin,17,21,0.9,7.160965881000041e-08,8.995871853233689e-08,8.192025753654377,7.826535056523211,0.3333333333333333,-0.0322666398583348,9
inferno2,17,21,0.9,1.1808084909822436e-06,1.4178162847860968e-06,406.93177165120034,125.96129433844835,0.6666666666666666,0.2592628477017018,9
iq50,17,21,0.9,1.79142480797569e-07,2.2184161162624905e-07,6.020336800487522,5.814380377256113,0.7777777777777778,0.0512968457365884,9
jeoboden,17,21,0.9,0.0024036263894335,0.0027886681093295,86.6767667595033,71.22662536707686,0.2222222222222222,-0.4051716659640745,9
jesuscoin,17,21,0.9,4.2427992348144546e-09,5.902976913106481e-09,7.508822468299966,7.740063400079378,0.5555555555555556,0.1095238095238095,9
k9financedao,17,21,0.9,2.543698713126083e-07,2.939418188701479e-07,8.14044536763167,7.838240069380714,0.6666666666666666,0.0379114296717456,9
katanainu,17,21,0.9,2.962421405285767e-05,3.742396481576949e-05,10.354039087955462,9.937434318046613,0.8888888888888888,0.1113367848201171,9
kekistan,17,21,0.9,9.974604540902244e-07,1.2764403801032524e-06,17.97137234766886,16.65603321299426,0.6666666666666666,0.0113717858198143,9
kiboshib,17,21,0.9,1.575300849533978e-06,1.8560869117551787e-06,24.72688231043176,20.96773237877442,0.5555555555555556,0.0928931299006985,9
kimbo,17,21,0.9,6.986298759954096e-06,7.813142418558888e-06,13.040958402677,12.02978236763626,0.6666666666666666,0.0927542698602925,9
kittenhaimer,17,21,0.9,0.0218672609350627,0.0268270193487281,20.496386107889634,18.112909751458854,0.5555555555555556,0.080034944833216,9
koalaai,17,21,0.9,1.5148495625959578e-07,2.333962146302857e-07,12.556849216210964,11.005606455635514,0.7777777777777778,0.0898386059366169,9
komainu,17,21,0.9,0.0270392262792114,0.027315519622905,70.7101960645318,51.63162136790942,0.1111111111111111,-0.1469651972717835,9
leash,17,21,0.9,16.132796503907464,20.231287496432447,7.724479077692684,8.021954144198421,0.5555555555555556,0.0339730023674087,9
lethimcook,17,21,0.9,0.0006129905815325,0.0007422700586255,36.40348258052397,29.791232673295177,0.5555555555555556,-0.0121865983095816,9
lilyscoin,17,21,0.9,0.0095118166616605,0.0102957159519011,46.633945575084745,63.56236149419024,1.0,0.2003502984525847,9
literallyme,17,21,0.9,4.463256235813165e-05,4.909762068528095e-05,32.656107681614344,31.300095171645285,0.4444444444444444,-0.0037656846030963,9
littlemanyu,17,21,0.9,8.376327254586187e-05,0.0001074947968676,10.79408039607601,10.057374683158912,0.8888888888888888,0.145090545440648,9
lmeow2,17,21,0.9,0.0027156509064937,0.0031550009983469,18.6973263293212,19.83220265757876,0.7777777777777778,0.0604721491764355,9
loafcat,17,21,0.9,5.862988802314235e-06,7.96625333508616e-06,19.310841290901745,21.970222439664084,0.5555555555555556,0.0176376365575837,9
lovelyinufinance,17,21,0.9,0.0001565248657583,0.0001708778405619,9.766718794757605,10.010723757749105,0.3333333333333333,0.0220731324052303,9
luci,17,21,0.9,0.0001006260799677,0.0001421386704777,14.421981042276904,15.140583527535108,0.7777777777777778,0.0991274231668798,9
mad2,17,21,0.9,3.861818855372419e-06,4.613742730880929e-06,33.995506038074545,27.75203066729997,0.1111111111111111,-0.0801829714233261,9
magahat,17,21,0.9,4.693015770011768e-05,4.806637864384996e-05,185.25605980263344,93.35525719362572,0.0,-0.1628284320808675,9
majorfrog,17,21,0.9,0.009566959424791,0.0109860994435831,22.816734341193676,23.6816487249493,0.7777777777777778,0.0464396408272272,9
mars2,17,21,0.9,9.695686755784555e-07,1.0604451173896543e-06,20.76011258445168,18.42226142143687,0.3333333333333333,-0.0569762719014998,9
mellowman,17,21,0.9,0.0017017573113354,0.0024483508889823,9.906282021564454,10.661173300093234,0.8888888888888888,0.0631783600696584,9
memesai,17,21,0.9,0.0082259042778816,0.0099407194930432,132.4095472342687,66.32771089219531,0.2222222222222222,-0.1362064861013507,9
metamonopoly,17,21,0.9,0.0003954271681856,0.0005428565088265,11.613511838937765,11.76913669149545,0.7777777777777778,0.0415598157051474,9
miladywifhat,17,21,0.9,1.0566425330231817e-07,1.2523917857751086e-07,6.105854585303564,5.860133436687336,0.8888888888888888,0.1009541824581381,9
mongcoin,17,21,0.9,7.818330732728131e-11,7.818330732728131e-11,0.781833073272813,0.784901382573581,0.0,0.0,9
monkeyhaircut,17,21,0.9,0.0003137137850189,0.0003341158882526,49.01427412813436,38.4686448833608,0.1111111111111111,-0.1423325359618834,9
moodeng2,17,21,0.9,3.537491362398504e-05,3.619786957970061e-05,44.80185040716756,36.20369606923144,0.2222222222222222,-0.0232107436885747,9
nailong,17,21,0.9,0.0023992622312299,0.0025162140205664,129.43655208990742,74.32299661579242,0.0,-0.2815907834367717,9
nasdaq420,17,21,0.9,0.0041223963682081,0.0044992372875998,93.71614431750832,56.376242450248526,0.2222222222222222,-0.1477586548467565,9
neiro,17,21,0.9,0.0002952484447372,0.000330137208028,13.576465154283218,12.557591551130397,0.5555555555555556,0.0479706647718231,9
neiro2,17,21,0.9,0.0013839527364833,0.0015885300015269,81.78628598457809,85.41920114746682,0.4444444444444444,-0.0490600890558002,9
newbornhaggispygmyhippo,17,21,0.9,2.08597902391016e-05,2.600513315829333e-05,8.623082240464228,9.01751139998115,1.0,0.1251525625164477,9
nomnom,17,21,0.9,0.0023907532329616,0.0024311712698692,95.58210671578745,63.349056130974525,0.0,-0.1819910171704021,9
npconsolana,17,21,0.9,0.0027230401004259,0.0032047384046393,22.77478302405641,22.45913483086065,0.3333333333333333,-0.0111280063030841,9
numogram,17,21,0.9,0.0056400419556691,0.0067900929219318,60.164047584460064,86.15623710266824,0.6666666666666666,0.0956214744060141,9
nya,17,21,0.9,2.7369863739236837e-08,3.3427974190566225e-08,17.065709284497245,19.29188813588894,0.3333333333333333,0.0253721859114015,9
ogroaringkitty,17,21,0.9,0.0013909043817185,0.0014702072532603,45.93452279954455,36.72348402534819,0.3333333333333333,-0.0887409011533572,9
omega2,17,21,0.9,0.0008061579901405,0.0011395697235318,190.87845293836853,79.26180665096106,0.2222222222222222,-0.1592805277323484,9
optimusai,17,21,0.9,0.0043458047906482,0.005079879377282,11.228672168677486,10.46428932915228,0.6666666666666666,0.0558250968068935,9
oscar,17,21,0.9,0.0012934968504338,0.0014760557957118,50.76499840380959,39.40962409825862,0.3333333333333333,-0.0829946087931561,9
pajamascat,17,21,0.9,0.0004327443723944,0.0004963700672767,32.24705961288482,26.523785573238385,0.2222222222222222,-0.0846644139718477,9
patriot,17,21,0.9,0.0009737025801779,0.0011282304288639,110.98373482961917,65.62721958152298,0.4444444444444444,-0.0577262869515754,9
peng,17,21,0.9,0.0248559464787132,0.0266995990767183,74.609054931273,92.2701616405591,0.3333333333333333,-0.2676663679065981,9
pestothebabykingpenguin,17,21,0.9,0.0001817857754731,0.0001948343877482,15.341086534312876,14.060287300371794,0.3333333333333333,0.0499962477385861,9
phil,17,21,0.9,0.0007792014424544,0.0009576554798333,10.101342211103436,9.44432232885428,0.6666666666666666,0.0614418365512623,9
pikaboss,17,21,0.9,1.3452243150497656e-08,1.6634116330196547e-08,19.939970875864223,17.242616161473567,0.3333333333333333,-0.0357142857142857,9
pochita,17,21,0.9,0.0002293087846254,0.0002387218027924,44.75807101294912,35.87877156688421,0.3333333333333333,-0.0391034506057412,9
polydoge,17,21,0.9,8.516538834684852e-10,8.516538834684851e-10,8.516538834684853,8.168693842973191,0.0,0.0,9
popdog,17,21,0.9,0.0006819444909426,0.0006926567063455,42.59547714005992,34.94097528752589,0.0,-0.1666213746546947,9
project89,17,21,0.9,0.0083613899359069,0.0086689447208287,86.28174958390659,58.54535716045788,0.0,-0.2085173624525968,9
prophetofethereum,17,21,0.9,9.735522367168818e-05,0.0001133992563421,13.1144826867935,13.739074202208243,0.6666666666666666,0.026971809088818,9
pundu,17,21,0.9,0.0004404061933781,0.0005567331468383,8.186248671117388,7.789964688656219,0.5555555555555556,0.0017387598854544,9
qstar,17,21,0.9,0.00014489147131,0.0002033059944178,21.331148932334763,26.19755588252055,0.5555555555555556,-0.1308008905934896,9
rawr,17,21,0.9,0.0003248449249279,0.0003629966043518,50.129319754893096,38.54662439806517,0.6666666666666666,0.0968062880394127,9
realsmurfcat,17,21,0.9,5.624948526304263e-06,6.453993523879556e-06,12.18986235930286,12.576132678960192,0.5555555555555556,0.0320031943724309,9
ribbit2,17,21,0.9,8.907481686020687e-07,1.0351106431675266e-06,19.92893844637824,17.47059940570505,0.1111111111111111,-0.1009533621335582,9
riko,17,21,0.9,0.002646724742671,0.0026862205487969,61.01619681036102,46.39696759915084,0.1111111111111111,-0.094744962567576,9
rockytherock,17,21,0.9,0.0004391041550787,0.0004789236329567,51.66934296967214,39.37130428234195,0.4444444444444444,0.0726277441036963,9
ronnie,17,21,0.9,0.0024166293963921,0.0025617241703011,148.5341617066105,80.38279318016119,0.4444444444444444,0.0368198835212152,9
rsnoofi,17,21,0.9,9.38840443875528e-05,0.000105831378252,10.182271987052331,9.782000772912594,0.7777777777777778,0.1010152690795907,9
ryujin,17,21,0.9,0.0,0.0,0.0,0.0,1.0,0.0,9
sadhamster,17,21,0.9,0.0021781347370335,0.0021987226091789,107.79519375494696,69.55825747926147,0.0,-0.1501565679690349,9
samoyedcoin,17,21,0.9,0.0006360858529499,0.0008207488477466,12.645318129397351,13.870315007607184,0.6666666666666666,0.0425240462377907,9
sharbi,17,21,0.9,1.338357828459248e-06,1.7822300050468491e-06,16.802151628237706,18.789962220420453,0.4444444444444444,-0.0108669057640377,9
sharkcat,17,21,0.9,0.0011392032510781,0.0012886485698318,29.55805556279864,25.063758090881294,0.3333333333333333,-0.0546165694133496,9
shinainu,17,21,0.9,4.01562202281454e-08,5.050373418171884e-08,9.944480908097198,10.421848122171658,0.5555555555555556,0.0001056580003948,9
shoggoth,17,21,0.9,0.0205155669982896,0.0212271645294024,195.75273186785225,96.06968458329445,0.1111111111111111,-0.2235325970468561,9
sillydragon,17,21,0.9,0.0011111854300039,0.0016347903951972,31.727364918386915,24.54670664184684,0.5555555555555556,-0.0299679229272954,9
sillynubcat,17,21,0.9,0.0041056142702278,0.0043834467277063,46.18912184606068,36.71591029699565,0.1111111111111111,-0.1215281607987412,9
slop,17,21,0.9,0.0001307303062134,0.0001561105791585,26.253694358244577,22.27547255152166,0.3333333333333333,-0.0489278858854938,9
slothana,17,21,0.9,0.0004018469373735,0.0004883135202005,12.614137788395086,11.751215031080926,0.6666666666666666,0.0408010011392599,9
snapkero,17,21,0.9,3.129001646616453e-07,4.303927902306281e-07,6.216390261361675,5.927473108044042,0.6666666666666666,0.0334872678776141,9
solchat,17,21,0.9,0.053491855320147,0.0668882992174164,11.501289843225036,11.946301369261686,0.6666666666666666,0.0587957124240785,9
speedy2,17,21,0.9,0.000545285846852,0.0006518754302787,21.04261523169978,20.73095548572037,0.6666666666666666,0.0309939997347976,9
squidgrow2,17,21,0.9,0.0030340653185736,0.0033230962973605,19.775908156568683,17.697346088893426,0.1111111111111111,-0.032048142478682,9
strategicbitcoinreserve,17,21,0.9,0.8551729669157155,0.9470286958748436,208.62093793328697,94.98717313875014,0.2222222222222222,-0.1675426657940077,9
supercyclereal,17,21,0.9,0.0006184172314674,0.0007401342972836,58.85952693812434,47.473051019444746,0.5555555555555556,0.0437743514764294,9
supertrump,17,21,0.9,0.0011025196691234,0.0012598255173415,118.70052651510623,153.74396755739278,0.7777777777777778,0.1249688087188224,9
suwi,17,21,0.9,0.0007581159653949,0.0007803741336557,133.87421769814418,74.8058296054509,0.0,-0.3089199542204777,9
taoinu,17,21,0.9,0.0001271864734886,0.0001799220545436,5.080524639575988,4.941368977523805,0.8888888888888888,0.0624894944192487,9
tateterminal,17,21,0.9,0.0002374008243875,0.0002718635805051,29.390880146945097,25.4787715516115,0.3333333333333333,-0.0076282078844226,9
tehepikduck,17,21,0.9,0.0012720855893818,0.0014607176151354,15.334922569997511,16.305421378792595,0.7777777777777778,0.1038140562821978,9
terminus2,17,21,0.9,0.0902291105285824,0.0915665352701482,137.75305635464855,79.2561071059436,0.2222222222222222,-0.1388940770603831,9
terminus3,17,21,0.9,5.7660667890094195e-08,7.249148317130033e-08,12.744928462059448,14.09335953749798,0.4444444444444444,0.0122562837679116,9
thebalkandwarf,17,21,0.9,2.5518723416035675e-05,3.429107598520324e-05,14.072541795192336,12.6620416861687,0.4444444444444444,0.0298860956432264,9
thelastplay,17,21,0.9,0.0016333844504405,0.0021785479768752,76.17649939003478,55.66161294746884,0.6666666666666666,0.0187317050831489,9
thereallandwolf,17,21,0.9,6.31819642202986e-05,7.476743284089859e-05,24.384590002541152,20.809285196737225,0.4444444444444444,-0.0057925476981932,9
thesoldog,17,21,0.9,1.659711546329216e-06,2.0142473201966093e-06,12.680985911047674,12.499017883980436,0.7777777777777778,0.099793207741633,9
tobi,17,21,0.9,0.0005279980372702,0.0005713642108087,58.1567408527996,43.38201535369975,0.3333333333333333,-0.1435399440301213,9
toga,17,21,0.9,3.472767667054951e-05,3.688773766548922e-05,30.5526585552202,26.036322828149597,0.1111111111111111,-0.0987823476549124,9
torsy,17,21,0.9,0.0002420492578476,0.0002615654734436,10.23988357190622,9.866964634684566,0.7777777777777778,0.0852581564024877,9
troll,17,21,0.9,4.04339250493075e-10,4.04339250493075e-10,4.04339250493075,4.126824358328914,0.0,0.0,9
uranus3,17,21,0.9,0.000352784373841,0.000355350594534,64.86182958651028,98.68268311313952,1.0,0.1778746107145054,9
valhallaindex,17,21,0.9,0.0005137720396831,0.0006873777575296,5.864936766957932,5.559392343099137,0.7777777777777778,0.0473606411194826,9
vitainu,17,21,0.9,5.155906686613638e-09,6.302712005665631e-09,32.65008314392253,26.75848928794611,0.0,-0.0555555555555555,9
voltinu2,17,21,0.9,1.971568331897436e-08,2.1133475864823247e-08,6.857098623438978,6.672332586752165,0.5555555555555556,0.0228625574565507,9
waffles,17,21,0.9,0.0012637002442874,0.0016902497794565,21.632441752127228,18.306807333981443,0.5555555555555556,0.0387370080048102,9
wassie,17,21,0.9,4.39079901364421e-07,5.096053292211846e-07,16.923550911472546,15.364482690669536,0.3333333333333333,-0.0564238030131015,9
why,17,21,0.9,8.986961812620133e-09,1.0712874233268358e-08,15.062074489353227,13.506214253888576,0.4444444444444444,0.0304232804232804,9
winniethepoodle,17,21,0.9,0.0003134085236979,0.0004121987836365,4.159697740639379,4.126745798419311,0.6666666666666666,0.0266411203965137,9
wrappeddog,17,21,0.9,0.0003451811347595,0.0003692457190373,26.59097397664853,22.86985044323936,0.5555555555555556,0.0428807753721902,9
zerotech,17,21,0.9,0.0030573641217261,0.003522615377439,21.90314621057365,19.092815130219986,0.4444444444444444,-0.032004191766934,9
zoomer,17,21,0.9,3.0571873776473237e-06,3.946815415464211e-06,15.942858247394856,15.162354569092065,0.5555555555555556,-0.0114076794048157,9
zyncoin2,17,21,0.9,0.0053362582214932,0.0070445387512985,23.657409409249045,19.474551245416176,0.5555555555555556,0.0174367111024385,9
360noscope420blazeit,23,21,0.9,0.3366902708691333,0.375898108123597,290.22720760372323,200.0,0.4444444444444444,-0.2257848041471779,9
888token,23,21,0.9,0.0278277993053674,0.0305441238462377,30.828888088447243,25.929973601494066,0.2222222222222222,-0.0217167569541173,9
abi,23,21,0.9,0.0021132203004377,0.0021693177009837,18.42070956789338,16.766548412929644,0.2222222222222222,-0.0441383933605165,9
ai16z,23,21,0.9,0.6072509781954056,0.7851915096298336,102.59885792838,58.40107302788995,0.4444444444444444,-0.0109774752094995,9
aicrystalnode,23,21,0.9,9.54254674465641e-05,9.60809522388634e-05,189.4984899217413,200.0,1.0,0.1281518087932045,9
aiinu,23,21,0.9,0.0008357372043327,0.000969207320733,10.632583849851358,9.883245827393,0.4444444444444444,-0.0036909754844817,9
aiwithdaddyissues,23,21,0.9,0.0010515586047679,0.0010949305917849,116.3681135403485,71.28868486656317,0.1111111111111111,-0.2075265609169563,9
akiprotocol,23,21,0.9,0.0004528645975913,0.0005111309309584,4.056442497758301,3.986059195342881,0.5555555555555556,0.0094926019544211,9
amaterasuomikami,23,21,0.9,0.0069656142007707,0.0083065178475125,21.257058562247973,18.55485197070369,0.8888888888888888,0.1086856594782697,9
americancoin,23,21,0.9,6.803657635126444e-06,7.38348694833475e-06,292.32868141287514,113.91103649182423,0.2222222222222222,-0.1541156308618467,9
analos,23,21,0.9,3.244827360196317e-06,4.428238472438004e-06,18.55047208569317,15.829234214210803,0.3333333333333333,-0.0289249035359696,9
andyman,23,21,0.9,0.0001609175471803,0.0001772142211619,25.103121965439595,21.969108448499444,0.3333333333333333,-0.0588932525777457,9
anyinu,23,21,0.9,1.075733909951544e-06,1.2338836863553645e-06,24.84189867640008,21.473420836881544,0.0,-0.0964354543497739,9
astropepex,23,21,0.9,4.76171119842665e-06,6.387243355123724e-06,4.368218186158595,4.21806235967495,0.7777777777777778,0.022384110956709,9
auraonsol,23,21,0.9,0.0021000982958477,0.0022276161132293,57.581821559755774,42.630078946704906,0.0,-0.1921831945963167,9
autism2,23,21,0.9,0.0003664727896853,0.0003827727468888,28.439040210805683,24.467046361946117,0.2222222222222222,-0.1015932374742777,9
autonomousvirtualbeings,23,21,0.9,0.0082788880956985,0.0107983078832875,64.07669156523359,43.878935513521625,0.3333333333333333,-0.0369965626250194,9
avaxhasnochill,23,21,0.9,0.0004768694476143,0.000551303144238,22.544964471434696,26.264897822160865,0.5555555555555556,0.0621957647589367,9
babybnb,23,21,0.9,0.0019421650747002,0.0020130257844572,125.2672802702054,160.03984194130138,0.7777777777777778,0.1526406236229281,9
babyneirotoken,23,21,0.9,8.903474747390004e-08,1.0314527395918665e-07,16.613670971453516,17.466440987840055,0.6666666666666666,0.0570727796258913,9
babywen,23,21,0.9,0.0204004235557345,0.021893392685339,49.50470889751572,38.10192267532105,0.2222222222222222,-0.1214861122314569,9
