seed,sheet_name,variant,mae,rmse,mape,smape,directional_accuracy,roi_proxy,n_obs
11,1guy,V0,0.004792313265146371,0.004800918607289535,63.14360763033544,92.30973626940091,0.8125,0.012281090829074776,16
11,1guy,V1,0.01053533051397671,0.010539139188271216,139.28338197342086,82.0182904608457,0.1875,-0.012281090829074776,16
11,1guy,V2,0.00026923322433094365,0.000345510309000528,3.6534735992573495,3.5530578211092116,0.375,-0.001783183660950989,16
11,1guy,V3,0.0010670743750000001,0.002526682169712635,14.851842211944083,27.32257247923161,0.5625,0.007812263991213461,16
11,1squirrel,V0,0.0034157763911382387,0.0034171165196099054,744.0663497846956,156.42510595688321,0.07142857142857142,-0.14138370527662958,14
11,1squirrel,V1,0.0055360629192748026,0.005899079850360602,1223.2840079662253,178.1529350042709,0.21428571428571427,-0.1285593714370675,14
11,1squirrel,V2,0.0010483695222297056,0.0010896945524196894,233.56254834489727,102.82532538638375,0.14285714285714285,-0.13600470510648588,14
11,1squirrel,V3,0.0005449285714285713,0.0005530482504525001,121.73036991553035,73.64560287719317,0.07142857142857142,-0.14138370527662958,14
11,360noscope420blazeit,V0,0.07539595186477631,0.07954210141301792,78.09084484900278,128.8912090878333,0.5882352941176471,-0.07062016256439962,17
11,360noscope420blazeit,V1,0.06969072185056102,0.07562301029923307,72.55630694734205,124.44502121550094,0.5882352941176471,-0.07062016256439962,17
11,360noscope420blazeit,V2,0.039777369186886645,0.05036823231023183,39.827644260523876,44.108456573543144,0.5882352941176471,-0.014443662382765359,17
11,360noscope420blazeit,V3,0.08999467839282357,0.09330136611727528,94.78045444477988,180.239264595206,0.5882352941176471,-0.07062016256439962,17
11,5,V0,0.0029969611468087715,0.0030164058680226457,260.11428731281296,109.38650473971843,0.2,-0.14433495652157646,15
11,5,V1,0.00641404746846827,0.009659092539687346,584.233312629419,179.52139453077493,0.4666666666666667,-0.04375574403886228,15
11,5,V2,0.0013590333292993761,0.0014117774892169965,122.18159255100227,71.45516154942507,0.26666666666666666,-0.07672211777520514,15
11,5,V3,0.0013025060000000006,0.0013432517851864809,113.74699226206064,78.26833132938799,0.3333333333333333,-0.03494136743556674,15
11,6,V0,0.011601249535181091,0.0129041410595446,53.04113802085148,38.952437272594,0.5454545454545454,0.2339833152096749,11
11,6,V1,0.02586317272727272,0.026624061842746002,100.0,200.0,0.5454545454545454,-0.14869151561902433,11
11,6,V2,0.021062506465313265,0.02323726465463129,93.33108310623052,58.646859165514975,0.45454545454545453,0.14869151561902433,11
11,6,V3,0.02090002727272727,0.021834562177574422,91.70914626402717,59.454785804980546,0.45454545454545453,0.14869151561902433,11
11,888token,V0,0.028694181463530956,0.03128074307889321,29.84418558754019,25.154868622140057,0.35294117647058826,-0.009244612319318456,17
11,888token,V1,0.037294379680397935,0.046292972996228365,38.04684579894899,30.556170214912537,0.47058823529411764,-0.014346616712369867,17
11,888token,V2,0.017499368968396812,0.022168620817416888,18.3188753855703,15.970856070641643,0.6470588235294118,0.05490302108189798,17
11,888token,V3,0.02517489411764706,0.04327758149459344,25.52578761480128,42.80740996805936,0.5294117647058824,0.012086840882549403,17
11,abi,V0,0.007377779687976123,0.007640281401794291,59.08613154636315,44.24893725388497,0.29411764705882354,-0.04825502065331623,17
11,abi,V1,0.032032048420333005,0.049506410033467924,238.53118408352748,140.9748250804556,0.47058823529411764,-0.054013377905328994,17
11,abi,V2,0.005917391321877288,0.006201075150870762,47.473989179929866,37.195008967163204,0.29411764705882354,-0.04825502065331623,17
11,abi,V3,0.004088254117647058,0.005148512910953883,35.038298550677744,50.57399878282064,0.5294117647058824,0.021661482016659087,17
11,adillo,V0,0.004844197530728489,0.004845464590162673,1226.598472804957,170.4301717095811,0.125,-0.21156764341231526,8
11,adillo,V1,0.00184638125,0.004245319503890432,352.4975622728482,197.84480946977078,0.75,0.16905186276696413,8
11,adillo,V2,0.0007617019795358525,0.0007682945850469045,197.80588183084262,96.10935562886279,0.125,-0.21156764341231526,8
11,adillo,V3,0.00054827625,0.0005580448014720682,144.3748117932629,80.28053508839719,0.125,-0.21156764341231526,8
11,agentaigo,V0,0.44609860074054314,0.45267151193993355,220.40823578086065,101.13363319203663,0.0,-0.258241280351638,9
11,agentaigo,V1,0.36626838122558425,0.3731197142282159,178.48612239747678,91.34475384932182,0.0,-0.258241280351638,9
11,agentaigo,V2,0.39042274742711214,0.39551438591231,191.92328821951986,94.79774731806798,0.0,-0.258241280351638,9
11,agentaigo,V3,0.3710037222222222,0.3746291469304085,181.96933599189887,92.49014893578331,0.0,-0.258241280351638,9
11,agenttank,V0,0.012792686615205958,0.013449563497990277,140.08164217411965,73.33337678148646,0.2,-0.20378408498384845,10
11,agenttank,V1,0.020653793188260872,0.024531476824626686,189.829928200338,179.0791793154216,0.6,0.050636546493210664,10
11,agenttank,V2,0.008360661825228443,0.009770348946040232,100.85955782857911,55.496195649520885,0.3,-0.14028033848927582,10
11,agenttank,V3,0.007969283999999998,0.008996942672589395,93.26998866073217,54.46236435001255,0.3,-0.14028033848927582,10
11,aicrystalnode,V0,0.004961956219115988,0.0049619660356859776,8722.740034344552,195.4039195450189,0.29411764705882354,-0.06735709260621926,17
11,aicrystalnode,V1,5.8371176470588245e-05,5.91096972734991e-05,100.0,200.0,0.7058823529411765,0.06735709260621926,17
11,aicrystalnode,V2,0.0007371553644809467,0.0007440432651894751,1310.954757956953,172.1529663984468,0.29411764705882354,-0.06735709260621926,17
11,aicrystalnode,V3,0.001168735882352941,0.0012791997022334387,1948.5703827729403,186.86142772187483,0.47058823529411764,-0.022218747855833085,17
11,aiinu,V0,0.010030456400400178,0.010079049378305355,114.68397971826047,72.16265084541601,0.058823529411764705,-0.055078683179285014,17
11,aiinu,V1,0.005573813729701935,0.006467804555155596,62.88253204040022,100.85587131895504,0.6470588235294118,0.017800661674743472,17
11,aiinu,V2,0.007564435494315427,0.0076499127154364185,86.83795441800181,59.72699072184015,0.058823529411764705,-0.055078683179285014,17
11,aiinu,V3,0.004890200588235294,0.0051005197183580046,56.895588864629644,66.67392448094165,0.23529411764705882,-0.021828378338837003,17
11,aimerica,V0,0.009450059445207442,0.00945820452210626,783.653932923855,157.5642982065235,0.1111111111111111,-0.21187466125794685,9
11,aimerica,V1,0.0032499528193987094,0.006383544317138673,289.4183470875839,197.78305977507924,1.0,0.21396297672302317,9
11,aimerica,V2,0.011029547943635558,0.011091461882850488,912.7424988343025,162.28618810176297,0.1111111111111111,-0.21187466125794685,9
11,aimerica,V3,0.013265624444444445,0.013269578670636916,1096.37173346707,167.78769096645507,0.1111111111111111,-0.21187466125794685,9
11,aimonicabrands,V0,0.025398362072370947,0.026652585974450787,154.98333206848875,78.42497219255064,0.0,-0.23642271518919958,11
11,aimonicabrands,V1,0.019400226407438458,0.022668968815351444,100.51676718687897,132.96465069526653,0.6363636363636364,0.055218589565895225,11
11,aimonicabrands,V2,0.01657639367334657,0.018209352499570737,104.25634083951381,60.65440892414684,0.09090909090909091,-0.23364015268344748,11
11,aimonicabrands,V3,0.011759613636363632,0.013757406859273692,78.86763672573272,48.527562576169466,0.2727272727272727,-0.14514543194885654,11
11,aishellnova,V0,0.01040718751447446,0.010668914707590628,211.3234322836248,93.3897412940877,0.14285714285714285,-0.22935811697949587,7
11,aishellnova,V1,0.010332119296420084,0.011985991290031564,219.19534987552854,124.73141951448163,0.5714285714285714,0.01362489929879153,7
11,aishellnova,V2,0.009437930063990154,0.009912642512974993,197.81612712147862,87.95425595132374,0.14285714285714285,-0.22935811697949587,7
11,aishellnova,V3,0.012657640000000001,0.012864332976185415,252.75366165389715,102.77033676450105,0.14285714285714285,-0.22935811697949587,7
11,aitraderagent,V0,0.004072562272962348,0.004074273541561762,562.9886685591949,146.77917553125155,0.16666666666666666,-0.14481131610246886,6
11,aitraderagent,V1,0.0009234192658667427,0.001026375294971458,122.84397806319811,184.74669916918688,0.6666666666666666,0.1163404850455879,6
11,aitraderagent,V2,0.0007328646020293515,0.0007868081991568397,102.68650923163023,64.83438532405818,0.16666666666666666,-0.14481131610246886,6
11,aitraderagent,V3,0.0007092266666666667,0.000715480643204273,99.51876963849031,65.31166879873388,0.16666666666666666,-0.14481131610246886,6
11,aiwarpertoken,V0,0.005170207857142858,0.005170703643175656,3134.057910237927,186.7977868426094,0.35714285714285715,-0.0006822272152767533,14
11,aiwarpertoken,V1,0.00018364214285714286,0.000197107372062611,100.0,200.0,0.6428571428571429,0.0006822272152767533,14
11,aiwarpertoken,V2,0.00022427191719056385,0.00023389346252898678,143.67068070296153,79.149578368757,0.35714285714285715,-0.0006822272152767533,14
11,aiwarpertoken,V3,0.00018427928571428567,0.0001927506008328601,120.3637761224653,70.70738819462356,0.42857142857142855,0.06064076890826956,14
11,aiwithdaddyissues,V0,0.001393476972271169,0.001535577876900624,136.58251153647564,69.50734155387526,0.29411764705882354,-0.05238811637801161,17
11,aiwithdaddyissues,V1,0.011358584817667987,0.01458297259013062,898.7225065934091,176.00309873774572,0.47058823529411764,0.06601279856459481,17
11,aiwithdaddyissues,V2,0.00395996546241412,0.00407579560058449,336.33384651294807,116.36953849478789,0.11764705882352941,-0.19456867790225776,17
11,aiwithdaddyissues,V3,0.004565813529411764,0.004929087376733797,340.5909345556465,138.87217678055288,0.29411764705882354,-0.12918644812567165,17
11,akiprotocol,V0,0.007950052181201248,0.007969112307646806,69.68674050340388,106.98537310994456,0.5882352941176471,-0.03817381072917447,17
11,akiprotocol,V1,0.04195891247739855,0.059313173701911207,372.2349002087993,123.03974537410976,0.47058823529411764,0.04177418874806804,17
11,akiprotocol,V2,0.0021648546672220987,0.002400199180488728,18.800827098736605,21.217920489210606,0.7058823529411765,0.04348668680972223,17
11,akiprotocol,V3,0.00823224,0.008334722459568483,72.45947636366313,117.48121343353957,0.5882352941176471,-0.03817381072917447,17
11,akitabsc,V0,0.0014281392427537758,0.0014456267402657712,265.8065585661614,109.90436630235104,0.125,0.036803223342584554,8
11,akitabsc,V1,0.0011516139135387417,0.0016474748895554967,186.26192008798375,182.84293588330422,0.625,-0.0918116655554746,8
11,akitabsc,V2,0.0018970013851604848,0.0019531337786975267,351.5479717505947,122.04428210277196,0.125,0.036803223342584554,8
11,akitabsc,V3,0.0022623537499999995,0.0022741048728400805,415.7753973270472,131.22245196305374,0.125,0.036803223342584554,8
11,alaska,V0,0.00472740552285337,0.00472744572754604,3687.5104900422366,189.4928483858801,0.5,0.02059272084350272,16
11,alaska,V1,0.0077480032427511055,0.014752177511375118,5360.932624156188,199.15716783627641,0.6875,0.06346438002146712,16
11,alaska,V2,0.0004914324075546068,0.000517533252106012,392.05572377764224,127.03481712936222,0.5,0.02059272084350272,16
11,alaska,V3,8.1773125e-05,8.82814719554732e-05,63.76289808051248,63.73823621349657,0.375,-0.022966389576198357,16
11,alchemistai,V0,0.08418359272422547,0.08530540315011836,204.79937412059363,97.12208530669633,0.0,-0.2204684647646072,12
11,alchemistai,V1,0.018583465485632365,0.02308387565648255,39.49345594161544,35.390033537120964,0.5,0.04436963645979005,12
11,alchemistai,V2,0.05653202661591571,0.0584035577638035,140.11937432050223,77.83790150609123,0.0,-0.2204684647646072,12
11,alchemistai,V3,0.05946605000000001,0.0607902547462996,146.29835591278885,80.55139189198522,0.0,-0.2204684647646072,12
11,alp,V0,0.004161720315412539,0.004164878563831566,945.8801771100102,162.60397679305672,0.25,-0.09238308195379506,16
11,alp,V1,0.010108554081086626,0.0134137898557985,2098.5450756958776,193.35022587217466,0.5625,0.005960526694224703,16
11,alp,V2,0.001280888664504557,0.001294183994341531,298.67543324611717,115.22909079774418,0.25,-0.09238308195379506,16
11,alp,V3,0.0008329543750000001,0.0008685131083243651,186.8084062119425,109.06245859621339,0.375,-0.01692833937001406,16
11,alpaca2,V0,0.005399847736436731,0.005399896817201534,4865.796546506999,191.80056282698186,0.3333333333333333,-0.07648323721149312,15
11,alpaca2,V1,0.00011551266666666668,0.00011771077602893176,100.0,200.0,0.6666666666666666,0.07648323721149312,15
11,alpaca2,V2,0.00020231072948275324,0.00020600221628076004,185.83747227896234,93.5423290392146,0.3333333333333333,-0.07648323721149312,15
11,alpaca2,V3,0.00015652199999999995,0.00015917795054592201,142.19602986183983,90.04231239040837,0.4,-0.026237797228028027,15
11,alpha3,V0,0.002891559487684693,0.002938517018810854,207.68407373874425,96.84685772386543,0.5625,0.11886162035142703,16
11,alpha3,V1,0.0016040275,0.0016874251962272283,100.0,200.0,0.4375,-0.11886162035142703,16
11,alpha3,V2,0.00044665915045186426,0.0005863572059801891,30.630414452798167,26.744115784200506,0.75,0.2941221322511893,16
11,alpha3,V3,0.0005805637499999999,0.0007652641123657897,34.95261107927703,50.564887656786894,0.625,0.2319480314809183,16
11,amaterasuomikami,V0,0.007282990389065722,0.007847906821521644,23.626090307961043,20.782193220341895,0.6470588235294118,0.05698686042253773,17
11,amaterasuomikami,V1,0.026054901268044,0.030022104611569306,79.19172448798783,95.39637482844205,0.11764705882352941,-0.08878242235474655,17
11,amaterasuomikami,V2,0.00337530444458645,0.00523205164720481,9.489336420629957,10.036708651788928,0.6470588235294118,0.04679235548171938,17
11,amaterasuomikami,V3,0.01036604117647059,0.017301559460162236,28.70856943339214,45.624473552346686,0.5882352941176471,0.008926035964253839,17
11,americancoin,V0,1.948235294117647e-05,1.9609063930623875e-05,666.9072673169846,144.21511111055239,0.35294117647058826,0.07709863868989308,17
11,americancoin,V1,1.5606470588235293e-05,1.713551712259725e-05,561.4221478483781,164.73378291790698,0.4117647058823529,-0.07163264701879293,17
11,americancoin,V2,3.76594731880716e-06,6.6706778139097e-06,81.30813124719435,52.38304981945466,0.47058823529411764,-0.14587083957885771,17
11,americancoin,V3,2.333529411764706e-06,3.092154208162786e-06,53.49827903714676,85.94065014170096,0.6470588235294118,-0.07709863868989308,17
11,americapac,V0,0.004372884519060835,0.004376796501426804,725.7994087940287,154.62910485668698,0.125,-0.1446661755616282,16
11,americapac,V1,0.0006479937500000001,0.0006733563373597221,100.0,200.0,0.875,0.1446661755616282,16
11,americapac,V2,0.000710628268335789,0.000732342348655527,123.21925598467043,72.84622315858643,0.125,-0.1446661755616282,16
11,americapac,V3,0.0006703062499999999,0.0006956953748319015,114.33734702011135,86.51064596837666,0.3125,-0.09179403798446553,16
11,andy70b,V0,0.0012666068039793186,0.0012679561353308871,570.4331686874301,145.95792143568502,0.1111111111111111,-0.22513867870517157,9
11,andy70b,V1,0.0010377163274270505,0.0025276617218281485,334.16913205703753,198.15393417113677,0.7777777777777778,0.16829787547369174,9
11,andy70b,V2,0.0037707661831224088,0.004082643590936751,1588.8780141341438,174.40485792636426,0.1111111111111111,-0.22513867870517157,9
11,andy70b,V3,0.0015899577777777779,0.0015908299035059937,714.073863026859,154.41767862190034,0.1111111111111111,-0.22513867870517157,9
11,andyman,V0,0.0043779497895684045,0.004380402082134346,617.6333918170062,149.7154493545529,0.17647058823529413,-0.10135872209719937,17
11,andyman,V1,0.0007389229411764706,0.0007520532048723836,100.0,200.0,0.8235294117647058,0.10135872209719937,17
11,andyman,V2,0.0005541604245456454,0.0005743420101301112,81.46075714946274,55.63266325340829,0.17647058823529413,-0.10135872209719937,17
11,andyman,V3,0.0005736235294117646,0.000585223756672206,82.4638523231276,80.55046310966802,0.23529411764705882,-0.06915318127621271,17
11,anitamaxwynn,V0,0.0026042605833787257,0.0026067526845420805,126.47596291269605,77.29459733207722,0.3125,-0.02518028002532579,16
11,anitamaxwynn,V1,0.002070646875,0.0020738087018620475,100.0,200.0,0.6875,0.02518028002532579,16
11,anitamaxwynn,V2,0.00017724873071246996,0.00020198340796383194,8.691771221492491,8.456262617945272,0.4375,0.007885728957767558,16
11,anitamaxwynn,V3,0.00033238062500000006,0.0006883640658247277,16.870085412793536,29.463876494947062,0.875,0.06144659799690411,16
11,antitoken,V0,0.004520419251389579,0.004521588973283658,965.9349762960223,164.6636369500156,0.5,-0.06000776096525837,6
11,antitoken,V1,0.00188377,0.0036903505121961876,334.8076373598669,196.0987313352585,0.6666666666666666,0.1191452052250014,6
11,antitoken,V2,0.00039349533226969434,0.00040237315718642336,86.39523844612874,58.745982277907636,0.5,-0.06000776096525837,6
11,antitoken,V3,0.00047047999999999995,0.00048010290333601053,103.72170033582823,66.2887559588192,0.5,-0.06000776096525837,6
11,anyinu,V0,9.26535294117647e-05,9.265773555847092e-05,1893.3779239063508,180.3816556980719,0.17647058823529413,-0.10019510008233834,17
11,anyinu,V1,4.551117647058823e-05,6.308445193921073e-05,797.7294058098707,189.36017484734703,0.47058823529411764,-0.01881367259273689,17
11,anyinu,V2,4.631069422936903e-06,4.7180037988698656e-06,97.51826149262203,63.81703255140208,0.17647058823529413,-0.10019510008233834,17
11,anyinu,V3,4.465294117647059e-06,4.535219691157069e-06,92.87017603790146,85.70511186450808,0.11764705882352941,-0.09425631754268216,17
11,aped,V0,0.4169900400026045,0.42422527632215873,63.798614726724715,47.58508391838,0.2857142857142857,-0.08568791037683744,14
11,aped,V1,0.5196726008500904,0.5255504236203351,77.5440431650335,55.375406603394474,0.2857142857142857,-0.08568791037683744,14
11,aped,V2,0.6316132380377794,0.6364661254129897,95.14194424761115,63.77724002498988,0.2857142857142857,-0.08568791037683744,14
11,aped,V3,0.7894057857142857,0.7979798885418192,120.51807822165068,73.8035989051266,0.2857142857142857,-0.08568791037683744,14
11,aquarius2,V0,0.0030897357050017815,0.003120827573191421,303.54060396126346,115.11699208872477,0.26666666666666666,-0.1160923627424869,15
11,aquarius2,V1,0.013602477553327968,0.019035643483631615,1390.81977444992,174.36619403252834,0.4666666666666667,-0.04016110685463401,15
11,aquarius2,V2,0.001661091299045282,0.0018166307184503034,166.2349137560813,82.73623995671925,0.26666666666666666,-0.1160923627424869,15
11,aquarius2,V3,0.0014317540000000004,0.001501581932010372,145.9371709558321,87.19196352975752,0.2,-0.13091812069130587,15
11,aquathecoin,V0,0.005482004803866929,0.005482053495210921,7807.088522727316,194.57891377363913,0.3125,-0.06535337383585474,16
11,aquathecoin,V1,0.0028155129372872266,0.003942181479398251,4415.360057126082,187.77442292816832,0.5,0.01056146368803057,16
11,aquathecoin,V2,0.00012382567060985762,0.0001271175350647926,182.52983322095483,91.00809619910837,0.3125,-0.06535337383585474,16
11,aquathecoin,V3,5.265062500000001e-05,5.6427415710361934e-05,80.22712056365727,70.63469250035025,0.4375,-0.008351598986835903,16
11,arbidoge,V0,1.6987499999999998e-06,1.698837838052826e-06,1734.00974025974,178.72954944431316,0.125,-0.07370580808080807,16
11,arbidoge,V1,1.0125e-07,1.0271319292087068e-07,100.0,200.0,0.5,0.07370580808080807,16
11,arbidoge,V2,8.340371481096315e-08,8.513819072273185e-08,88.10688746898514,59.30442918051142,0.125,-0.07370580808080807,16
11,arbidoge,V3,7.5e-08,7.632168761236873e-08,78.26704545454545,71.67550839964633,0.25,-0.03203914141414141,16
11,aries,V0,0.003106155838544568,0.003133568511966969,307.0965732981331,116.0348268275936,0.26666666666666666,-0.11256210537881305,15
11,aries,V1,0.014347582672215071,0.017524678144122043,1462.9073648919125,183.1062750162841,0.4,-0.03651689125177756,15
11,aries,V2,0.0016916394091663891,0.001850399773811738,170.01682361386722,83.92120895902244,0.26666666666666666,-0.11256210537881305,15
11,aries,V3,0.001441532,0.0015039550687570423,147.4794441020839,88.04332525441225,0.2,-0.12942354592228372,15
11,ariethesealion,V0,0.005325128403034839,0.005325279348686095,4496.682424822423,190.67273490358755,0.2,-0.10378209244884772,15
11,ariethesealion,V1,0.0008185605163703194,0.0008195334861120278,699.6250422928615,152.11936220984404,0.2,-0.10378209244884772,15
