sheet_name,seed,lookback,train_ratio,mae,rmse,mape,directional_accuracy,roi_proxy
gme,17,21,0.8,0.0018418000714992384,0.001871784850976511,71.65757745518722,0.35294117647058826,-0.06363399110373891
groyper,17,21,0.8,0.012711597323039121,0.012805696099235956,155.3177419246428,0.17647058823529413,-0.10576915376287588
guacamole,17,21,0.8,8.627450718197823e-09,9.932490037862717e-09,41.253362890542675,0.23529411764705882,0.03921568627450978
gummy,17,21,0.8,0.0025939228513168545,0.002613283589045392,84.35909631036613,0.17647058823529413,-0.06824515420023135
habibisol,17,21,0.8,0.002396928438854134,0.0024247530676760596,227.45414038979837,0.47058823529411764,0.08083908854263445
hami,17,21,0.8,0.0011770844157289323,0.0012091933530411975,78.4543003334744,0.23529411764705882,-0.06580567416521907
hana,17,21,0.8,0.00014755561348814083,0.00014802366117245647,221.6473920062275,0.29411764705882354,-0.06107229263496025
harrypottertrumphomersimpson777inu,17,21,0.8,0.0003510991465328118,0.000356467260193724,79.54742773908465,0.29411764705882354,-0.1007678255932291
hawk2,17,21,0.8,0.00017922681920584215,0.00018507712674371306,64.41765859542205,0.5882352941176471,0.036299106583179135
hege,17,21,0.8,0.012872404327989228,0.013356225859374734,80.07506692405778,0.17647058823529413,-0.10469632306198219
hehecat,17,21,0.8,0.007627930940615486,0.0077435773542031735,133.51713254347908,0.11764705882352941,-0.14175931942743866
hemule,17,21,0.8,0.002833452091283045,0.0028534111146158057,109.6417874416075,0.17647058823529413,-0.062156531609749786
historyofpepe,17,21,0.8,0.0007160024665762966,0.000719585814090661,94.61168474238032,0.29411764705882354,-0.05673055144861636
honk,17,21,0.8,0.000722443705248492,0.0007451932517853759,53.36845169921346,0.23529411764705882,-0.04826290254452262
hund,17,21,0.8,0.004749341873710941,0.00482108633127404,65.49444072299067,0.29411764705882354,-0.024710233187993622
iiiilovvvyouuuu,17,21,0.8,0.0014926045491122138,0.0015502048463504016,96.4378823201356,0.23529411764705882,-0.07726868396527539
illuminaticoin,17,21,0.8,1.460784563186821e-07,1.5241931935190527e-07,16.349214408885757,0.29411764705882354,-0.019149521499635704
inferno2,17,21,0.8,1.827438222987909e-06,1.95210894122926e-06,330.5191138979306,0.6470588235294118,2.0771129981495484
iq50,17,21,0.8,1.020579505497908e-06,1.0695224227425647e-06,33.31283225047378,0.23529411764705882,-0.02484372851595778
jeoboden,17,21,0.8,0.00122321427143217,0.0017153672587034428,38.025761882425016,0.4117647058823529,0.12023052076802866
jesuscoin,17,21,0.8,3.725489499094585e-08,3.788120936719793e-08,64.27087303897375,0.17647058823529413,-0.062114845938375365
k9financedao,17,21,0.8,2.410973700319018e-06,2.4190556052628403e-06,74.29247572295081,0.47058823529411764,-0.029852018008099373
katanainu,17,21,0.8,0.00027232882563497365,0.0002761302368016753,83.21796392310449,0.17647058823529413,-0.10041358158538878
kekistan,17,21,0.8,8.624064333385738e-06,8.70027339949154e-06,142.57369245294805,0.17647058823529413,-0.12057679092518783
kiboshib,17,21,0.8,1.3971871792412908e-05,1.431241492263979e-05,172.7986641957571,0.058823529411764705,-0.1385509348991023
kimbo,17,21,0.8,5.9969995693256226e-05,6.037467389028563e-05,104.5199306826746,0.17647058823529413,-0.06377496200762793
kittenhaimer,17,21,0.8,0.05184169589942329,0.05615749147011636,48.622600092030815,0.23529411764705882,-0.08770377102193622
koalaai,17,21,0.8,5.490183174902563e-07,6.040604030504637e-07,43.61675927794868,0.29411764705882354,-0.06840203296997609
komainu,17,21,0.8,0.053550738934707326,0.05494676840925553,122.41877891600068,0.17647058823529413,-0.14960360063110975
leash,17,21,0.8,58.80162129195771,60.31705418624932,27.700352180056647,0.23529411764705882,-0.0563200332751304
lethimcook,17,21,0.8,0.0005251386542933448,0.000614268568135769,24.036267036235692,0.5294117647058824,0.07684127197964946
lilyscoin,17,21,0.8,0.012064289006784936,0.014132748127835068,52.30139670779184,0.47058823529411764,0.024360194930413786
literallyme,17,21,0.8,4.8114053048693084e-05,5.632982382635598e-05,32.067158863159506,0.5294117647058824,-0.009579985313221573
littlemanyu,17,21,0.8,0.0004829293445571077,0.0005271196593774475,56.612681434684916,0.47058823529411764,0.15912272810560796
lmeow2,17,21,0.8,0.02446889208400044,0.024707404488554734,155.42210458218472,0.058823529411764705,-0.12111945512061781
loafcat,17,21,0.8,4.97535489176308e-05,4.9957942694673295e-05,190.81857884418253,0.4117647058823529,-0.08610129895231006
lovelyinufinance,17,21,0.8,0.0003983837664019502,0.0004126450895839031,26.579483480305612,0.5294117647058824,0.0022118667482837594
luci,17,21,0.8,0.0006674485297235378,0.000699862701947494,115.62673674882278,0.29411764705882354,0.1184022515557337
mad2,17,21,0.8,1.9161628104448862e-05,1.931796210955341e-05,150.4351868275481,0.23529411764705882,-0.125150224874854
magahat,17,21,0.8,4.4365340459531626e-05,4.648062885938833e-05,152.95118942560654,0.17647058823529413,-0.08230434527424779
majorfrog,17,21,0.8,0.00793344968193191,0.00930310991777878,17.841541632548005,0.7647058823529411,0.10690717471847147
mars2,17,21,0.8,2.948581349972603e-06,3.0370742363795176e-06,57.867975888047354,0.17647058823529413,-0.0764289799586092
mellowman,17,21,0.8,0.011686246449843148,0.011894317832059366,73.14769435194704,0.35294117647058826,-0.03948127321248192
memesai,17,21,0.8,0.03446245382724787,0.03472288246112787,382.2859653513673,0.058823529411764705,-0.2118470682832465
metamonopoly,17,21,0.8,0.0013104784517654394,0.0013896536736189755,41.07605207009559,0.47058823529411764,-0.013061761349350151
miladywifhat,17,21,0.8,1.7629770286099646e-07,2.181766062707617e-07,9.039017018288046,0.5294117647058824,0.05549903110332549
mongcoin,17,21,0.8,5.882352885354627e-10,5.882352885354627e-10,5.882352885354628,0.0,0.0
monkeyhaircut,17,21,0.8,0.0011935947547258021,0.0012176828746911445,162.91171619614994,0.11764705882352941,-0.15928689809983052
moodeng2,17,21,0.8,4.296327181616607e-05,4.415135333067308e-05,51.22504783686427,0.23529411764705882,-0.031122829011883818
nailong,17,21,0.8,0.008235554550969495,0.008450060260655657,343.5756217090952,0.23529411764705882,-0.12983730675258603
nasdaq420,17,21,0.8,0.0021771405199166294,0.0025501925267310925,45.534163032242034,0.35294117647058826,-0.06615138624160594
neiro,17,21,0.8,0.0017838986365147588,0.00185937225341259,74.00559376742915,0.17647058823529413,-0.10137180726065707
neiro2,17,21,0.8,0.0008964923738213836,0.0010196195246842492,44.092492710511856,0.35294117647058826,0.0001608463904718579
newbornhaggispygmyhippo,17,21,0.8,0.0006295474130774434,0.0006307957443909008,255.09136214962865,0.35294117647058826,0.03278139895530705
nomnom,17,21,0.8,0.005650281849864555,0.005758499757988869,189.85718598755756,0.11764705882352941,-0.1657852656171634
npconsolana,17,21,0.8,0.0035359933099814857,0.004088290986150342,35.99205670261773,0.4117647058823529,0.1100586088852748
numogram,17,21,0.8,0.01453965498212122,0.015117051108380934,143.4884918489744,0.35294117647058826,-0.07300557273219754
nya,17,21,0.8,1.1764706012817357e-07,1.198730599256056e-07,69.25551030134498,0.058823529411764705,-0.08713257558322209
ogroaringkitty,17,21,0.8,0.0035900689767817645,0.0036468796132893833,103.81296274880143,0.29411764705882354,-0.08712493249911012
omega2,17,21,0.8,0.008427850953188838,0.008428587568499997,1854.8882414029479,0.29411764705882354,-0.140216156490381
optimusai,17,21,0.8,0.03773251796634508,0.0383124587705498,91.44582739746231,0.058823529411764705,-0.10466479242023556
oscar,17,21,0.8,0.0026391316160929816,0.0028427557101232256,96.8949191519834,0.35294117647058826,0.0061301823562176045
pajamascat,17,21,0.8,0.0023922879702407765,0.0024196314960041026,149.0731199767236,0.11764705882352941,-0.1259040208404511
patriot,17,21,0.8,0.0029788343666175615,0.0030827556646069133,278.341961322552,0.4117647058823529,0.015752462580514534
peng,17,21,0.8,0.07563294053061564,0.07670128839948143,208.0821381969596,0.29411764705882354,-0.07293423120599878
pestothebabykingpenguin,17,21,0.8,0.0018344228607492768,0.0018472382274643427,136.65384403128604,0.17647058823529413,-0.0735897448069565
phil,17,21,0.8,0.00980420451773726,0.009873775654687946,113.1262128865238,0.17647058823529413,-0.08368036583951759
pikaboss,17,21,0.8,1.9411765189912225e-08,2.0571422234080243e-08,26.455484818043896,0.23529411764705882,-0.024626517273576096
pochita,17,21,0.8,0.0015413849349561557,0.0015649453958427842,248.24998285263416,0.058823529411764705,-0.18224983222073157
polydoge,17,21,0.8,2.5490195970649827e-09,2.5490195970649827e-09,25.490195970649825,0.0,0.0
popdog,17,21,0.8,0.0009435158416360921,0.0010590939524730224,55.72781668722833,0.23529411764705882,-0.05300118042557477
project89,17,21,0.8,0.015158860272941629,0.01557374974507026,143.6343348393825,0.11764705882352941,-0.12472362770858432
prophetofethereum,17,21,0.8,0.0007039529533989241,0.0007078214861782738,93.53868701112275,0.23529411764705882,-0.05892347299462336
pundu,17,21,0.8,0.0004957781307752224,0.0005814686147530587,8.111604957152734,0.7058823529411765,0.0655158001817075
qstar,17,21,0.8,0.00010412335549477235,0.0001529506460775086,17.794382960654513,0.5882352941176471,0.07745503233077394
rawr,17,21,0.8,0.0011016216581641375,0.0011518067871206514,148.69022963374994,0.29411764705882354,-0.11688259999567874
realsmurfcat,17,21,0.8,3.332384792911561e-05,3.3915863877691485e-05,67.66061981328106,0.35294117647058826,-0.06116436966923731
ribbit2,17,21,0.8,1.8353189767589822e-06,1.9443192499146673e-06,37.858045182504085,0.4117647058823529,-0.008356001935941429
riko,17,21,0.8,0.0016195649018431988,0.0017957246329300478,35.01081306217625,0.35294117647058826,-0.01990508376750486
rockytherock,17,21,0.8,0.001354241708272515,0.001413270331351567,133.9123793077929,0.11764705882352941,-0.16661929776031553
ronnie,17,21,0.8,0.0033955272670516436,0.00340537683145813,212.28749382090112,0.4117647058823529,-0.08258615473152696
rsnoofi,17,21,0.8,0.0019045704689524374,0.0019164248718594903,184.7515342286908,0.23529411764705882,-0.09771306455398969
ryujin,17,21,0.8,1.875598951739488e-18,1.875598951739488e-18,1.875598951739488e-08,0.0,0.0
sadhamster,17,21,0.8,0.004012882114694695,0.0041108512962435865,173.72255412358317,0.058823529411764705,-0.163017623170409
samoyedcoin,17,21,0.8,0.0035370537560579156,0.00358544230453812,70.7196872470481,0.4117647058823529,-0.059754739888875454
sharbi,17,21,0.8,1.6320384467015617e-06,1.9983889744453265e-06,20.19078863606499,0.7058823529411765,0.06312849337576965
sharkcat,17,21,0.8,0.005248368610461183,0.005368694478472817,122.7561137538693,0.11764705882352941,-0.14411672084589297
sharki,17,21,0.8,0.00031756380447247343,0.00032322267833839854,104.35520161457576,0.35294117647058826,0.006730845448026425
shinainu,17,21,0.8,1.5392153507944624e-07,1.5572735300130598e-07,39.21040754117761,0.4117647058823529,-0.01611330156341982
shoggoth,17,21,0.8,0.024629633225420836,0.02565648242240226,196.9839688030605,0.23529411764705882,-0.16966801890440494
sillydragon,17,21,0.8,0.006508464317641869,0.006757806406587848,171.5585931467714,0.058823529411764705,-0.1628197406514704
sillynubcat,17,21,0.8,0.004790433849407149,0.0055084779715599864,52.12751760950742,0.35294117647058826,-0.06946208480572913
slop,17,21,0.8,0.0007435201152157859,0.0007470594394774914,139.59540276752665,0.29411764705882354,-0.07816265868141695
slothana,17,21,0.8,0.0005877971083967792,0.0006690625114650087,17.17383442463725,0.35294117647058826,-0.013186403705333806
snapkero,17,21,0.8,3.936567815875654e-07,4.674776983430049e-07,6.966616086233013,0.6470588235294118,0.05356413299850186
solchat,17,21,0.8,0.05196254710901926,0.060861171465334145,10.833311837258144,0.7058823529411765,0.0629493459932019
speedy2,17,21,0.8,0.0030293975952876287,0.00307619129121875,102.29515861327539,0.23529411764705882,-0.09215455723126245
squidgrow2,17,21,0.8,0.02153100694545771,0.021613294548038366,130.86299173480384,0.058823529411764705,-0.06293815246768439
strategicbitcoinreserve,17,21,0.8,0.5030225433101162,0.5917536208869982,82.9101385360714,0.5882352941176471,0.05589472969328777
supercyclereal,17,21,0.8,0.0010850806445915483,0.0012399710075652948,85.27616758815128,0.47058823529411764,0.025638165414775434
supertrump,17,21,0.8,0.0012017979642121616,0.0012702587266479569,122.14084605245792,0.47058823529411764,0.03713544026527649
suwi,17,21,0.8,0.0027936286546777246,0.00282502793785134,360.9412543947164,0.17647058823529413,-0.21274119158037721
taoinu,17,21,0.8,0.0017047064103584144,0.0017133457425297703,63.93933445563123,0.29411764705882354,-0.03177001731196166
tateterminal,17,21,0.8,0.0006412893764307111,0.0006556967452014286,77.40295744281957,0.17647058823529413,-0.05519574603367549
tehepikduck,17,21,0.8,0.002914595690595769,0.0030590477444411555,39.082342887509874,0.47058823529411764,-0.010999664145761024
terminus2,17,21,0.8,0.07631204321704363,0.07838471229930336,100.63305875649897,0.17647058823529413,-0.11625883770119473
terminus3,17,21,0.8,8.407751489100137e-07,8.44464384397632e-07,189.9571223181068,0.29411764705882354,-0.07521302324108159
thebalkandwarf,17,21,0.8,0.00022024782170583954,0.00022181614465844172,116.55388782481435,0.17647058823529413,-0.07376588338811756
thelastplay,17,21,0.8,0.0012292848347262993,0.0013810381584616375,44.89478570451266,0.7058823529411765,0.5361746947549213
thereallandwolf,17,21,0.8,0.0003612480026421153,0.0003682588279574373,123.55451138622567,0.23529411764705882,-0.11116319816638903
thesoldog,17,21,0.8,1.5971284262414356e-06,2.0486087256424147e-06,11.739925837173006,0.6470588235294118,0.04579814987930349
tobi,17,21,0.8,0.0005986234344221321,0.0006569251075432019,63.0005782601327,0.5882352941176471,0.12536591540177938
toga,17,21,0.8,0.00012832331924995878,0.00013019926862116988,100.30271243394596,0.17647058823529413,-0.05959858863402134
torsy,17,21,0.8,0.0011489542891678793,0.0011736019834294288,47.54959985832395,0.4117647058823529,-0.0467638343211187
troll,17,21,0.8,4.117646995040173e-09,4.117646995040173e-09,41.17646995040173,0.0,0.0
uranus3,17,21,0.8,0.0008166390511324337,0.000829708191736692,134.46922012452148,0.29411764705882354,-0.11540875545016531
valhallaindex,17,21,0.8,0.0019448579386793605,0.0022632907454928773,21.219277057514994,0.058823529411764705,-0.05249320260050703
vitainu,17,21,0.8,2.1176470957099143e-08,2.158110192282254e-08,112.91811028724317,0.0,-0.0980392156862745
voltinu2,17,21,0.8,8.450980409227732e-08,8.57858264605889e-08,28.54842867867262,0.17647058823529413,-0.03275617479329504
waffles,17,21,0.8,0.0015017524365849148,0.0019265743549804182,21.256161229582506,0.8235294117647058,0.21958415149543678
wassie,17,21,0.8,1.7097948870500053e-06,1.7457906629480877e-06,61.94364376582047,0.23529411764705882,-0.07033130326092744
why,17,21,0.8,6.901961332059492e-08,7.037495546554315e-08,99.57326535401462,0.11764705882352941,-0.08926873779814956
wicked,17,21,0.8,0.0012907114565167783,0.0012961783998912282,350.1095566518903,0.17647058823529413,-0.1360866717983242
winniethepoodle,17,21,0.8,0.0008571371057031105,0.000977697649590433,10.324121118398711,0.5882352941176471,0.012135694164968628
wrappeddog,17,21,0.8,0.0009486216317534396,0.0010243862040258667,65.24150901562362,0.47058823529411764,-0.056427293107827736
zackmorris,17,21,0.8,0.00045282013156050765,0.0005106499946977288,34.904171236761464,0.7058823529411765,0.1418581958664058
zerotech,17,21,0.8,0.0025375772393529564,0.0029112838943767747,17.491540046732567,0.5882352941176471,0.04746289958407823
zoomer,17,21,0.8,1.0178252748781158e-05,1.0251467293059881e-05,51.87920023479536,0.4117647058823529,-0.012385677524190904
zyncoin2,17,21,0.8,0.007361287789601145,0.009148691451805769,21.670676682682554,0.5294117647058824,0.03421622156311634
abi,23,21,0.8,0.003950343398912446,0.004418135595266702,32.713503382239765,0.29411764705882354,-0.04825502065331623
ai16z,23,21,0.8,0.2911973789086841,0.35076053582641387,42.040846767930866,0.4117647058823529,-0.05492970852904629
aicrystalnode,23,21,0.8,0.000709197669202086,0.0007092580782837646,1248.8889455234707,0.29411764705882354,-0.06735709260621926
aiinu,23,21,0.8,0.006922571083376692,0.00698768478298537,79.48499692214459,0.058823529411764705,-0.055078683179285014
aiwithdaddyissues,23,21,0.8,0.004455709964182995,0.004498882385041422,387.3126716269818,0.11764705882352941,-0.19456867790225776
akiprotocol,23,21,0.8,0.002507482590260309,0.0025728283390498794,21.80604486530755,0.5882352941176471,-0.03817381072917447
amaterasuomikami,23,21,0.8,0.004979865552634474,0.005621270437029124,15.773337325987576,0.6470588235294118,0.05698686042253773
americancoin,23,21,0.8,2.11986215023143e-06,3.045460268355698e-06,40.89284602116231,0.6470588235294118,-0.07709863868989308
analos,23,21,0.8,9.700792768789024e-06,1.000422374744231e-05,50.98486209151471,0.23529411764705882,-0.013330230805557244
anyinu,23,21,0.8,4.725293697322964e-06,4.8070621762029806e-06,99.37378883391767,0.17647058823529413,-0.10019510008233834
astropepex,23,21,0.8,4.039304722544814e-05,4.108709165308603e-05,35.190598222047306,0.4117647058823529,-0.026507477473135043
autism2,23,21,0.8,0.00030265756297137244,0.00036565068334790617,22.384404654495217,0.6470588235294118,0.06834434152061643
